ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
4204,218070000,TT6092,TT6092,60x60 Ceramic Tile,1,60x60,,0,
4206,218090000,TT6094,TT6094,60x60 Ceramic Tile,1,60x60,,0,
4207,218100000,TT6096,TT6094,60x60 Ceramic Tile,1,60x60,,10,
4208,218110000,TUBE,TT6096 (GD60879).,60x60 Ceramic Tile,1,60x60,,0,
4209,218120000,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,,0,
4210,218120406,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,1.70E+226,0,
4211,218120407,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,1.70E+227,0,
4212,218120408,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,1.70E+228,0,
4213,218120409,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,1.70E+229,0,
4214,218120410,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,1.70E+231,0,
4215,218120506,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,76,0,
4216,218120653,V00,TUBE LIGHTS 19WATTS,T51-1219,1,T51-1219,E225,0,
4217,218130053,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,70,61,
4218,218130054,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,71,61,
4219,218130062,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,83,61,
4220,218130063,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,84,61,
4221,218130069,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,116,61,
4222,218130081,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,181,61,
4223,218130145,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,17175,61,
4224,218130159,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,171110,61,
4225,218130160,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,171120,61,
4226,218130379,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,171110A,61,
4227,218130453,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A25,61,
4228,218130454,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A26,61,
4229,218130455,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A27,61,
4230,218130456,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A28,61,
4231,218130457,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A30,61,
4232,218130459,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A31,61,
4233,218130460,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A32,61,
4234,218130466,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A71,61,
4235,218130468,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A84,61,
4236,218130469,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,18A86,61,
4237,218130508,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,7I110,61,
4238,218130509,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,7I120,61,
4239,218130518,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,86,61,
4240,218130621,VA,V00 (6200),60x60 Polished Granite (Synth),1,60x60,B107,61,
4241,218140002,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,2,26238,
4242,218140015,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,15,26238,
4243,218140020,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,20,26238,
4244,218140021,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,21,26238,
4245,218140028,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,28,26238,
4246,218140029,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,29,26238,
4247,218140032,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,33,26238,
4248,218140135,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,17121,26238,
4249,218140136,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,17122,26238,
4250,218140139,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,17127,26238,
4251,218140398,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,170,26238,
4252,218140405,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,1700,26238,
4253,218140415,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,170000,26238,
4254,218140417,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,17EE1,26238,
4255,218140418,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,17I21,26238,
4256,218140457,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,18A30,26238,
4257,218140461,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,18A35,26238,
4258,218140463,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,18A36,26238,
4259,218140464,VB,VA (ASA6131),60x60 Polished Granite,1,60x60,18A37,26238,
4260,218150015,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,15,335,
4261,218150038,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,40,335,
4262,218150045,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,51,335,
4263,218150047,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,53,335,
4264,218150048,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,63,335,
4265,218150049,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,64,335,
4266,218150122,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,1710,335,
4267,218150134,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17120,335,
4268,218150137,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17125,335,
4269,218150139,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17127,335,
4270,218150140,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17128,335,
4271,218150141,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17130,335,
4272,218150400,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,1.70E+13,335,
4273,218150404,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,1.70E+19,335,
4274,218150419,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17I25,335,
4275,218150420,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17I28,335,
4276,218150431,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M31,335,
4277,218150432,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M33,335,
4278,218150434,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M34,335,
4279,218150435,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M35,335,
4280,218150436,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M36,335,
4281,218150437,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,17M37,335,
4282,218150626,VC,VB (ASA6102),60x60 Polished Granite,1,60x60,C2073,335,
4283,218160004,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,4,29902,
4284,218160007,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,7,29902,
4285,218160008,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,8,29902,
4286,218160010,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,10,29902,
4287,218160012,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,12,29902,
4288,218160013,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,13,29902,
4289,218160123,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,1715,29902,
4290,218160124,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,1716,29902,
4291,218160125,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,1718,29902,
4292,218160132,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,16148,29902,
4293,218160133,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,17115,29902,
4294,218160398,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,170,29902,
4295,218160405,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,1700,29902,
4296,218160450,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,18A10,29902,
4297,218160451,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,18A11,29902,
4298,218160467,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,18A8,29902,
4299,218160470,VD,VC (ASA6261),60x60 Polished Granite,1,60x60,18AB,29902,
4300,218170061,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,81,6929,
4301,218170064,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,85,6929,
4302,218170070,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,130,6929,
4303,218170074,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,151,6929,
4304,218170075,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,154,6929,
4305,218170076,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,157,6929,
4306,218170077,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,158,6929,
4307,218170138,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17126,6929,
4308,218170142,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17160,6929,
4309,218170143,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17161,6929,
4310,218170144,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17173,6929,
4311,218170145,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17175,6929,
4312,218170146,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17176,6929,
4313,218170153,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,170102,6929,
4314,218170278,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17 E2,6929,
4315,218170391,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,1717B,6929,
4316,218170395,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17A2,6929,
4317,218170396,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17A3,6929,
4318,218170401,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,1.70E+14,6929,
4319,218170421,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17I75,6929,
4320,218170422,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17M103,6929,
4321,218170438,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17M97,6929,
4322,218170439,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,17M98,6929,
4323,218170817,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,I7E1,6929,
4324,218170843,VE,VD (ASA6148),60x60 Polished Granite,1,60x60,K18,6929,
4325,218180000,VE212,VE212,40x40 Polished Granite Tile,1,40x40,,9285,
4326,218190000,VE213,VE213,40x40 Polished Granite Tile,1,40x40,,0,
4327,218200000,VE216,VE216,40x40 Polished Granite Tile,1,40x40,,0,
4328,218210000,VE418,VE418,40x40 Polished Granite Tile,1,40x40,,0,
4329,218220086,VF,VE418,40x40 Polished Granite Tile,1,40x40,200,0,
4330,218220096,VF,VE418,40x40 Polished Granite Tile,1,40x40,260,0,
4331,218220097,VF,VE418,40x40 Polished Granite Tile,1,40x40,261,0,
4332,218220098,VF,VE418,40x40 Polished Granite Tile,1,40x40,262,0,
4333,218220099,VF,VE418,40x40 Polished Granite Tile,1,40x40,267,0,
4334,218220100,VF,VE418,40x40 Polished Granite Tile,1,40x40,280,0,
4335,218220101,VF,VE418,40x40 Polished Granite Tile,1,40x40,281,0,
4336,218220102,VF,VE418,40x40 Polished Granite Tile,1,40x40,287,0,
4337,218220123,VF,VE418,40x40 Polished Granite Tile,1,40x40,1715,0,
4338,218220124,VF,VE418,40x40 Polished Granite Tile,1,40x40,1716,0,
4339,218220147,VF,VE418,40x40 Polished Granite Tile,1,40x40,82073,0,
4340,218220423,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M15,0,
4341,218220425,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M16,0,
4342,218220426,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M17,0,
4343,218220427,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M18,0,
4344,218220428,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M260,0,
4345,218220429,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M267,0,
4346,218220430,VF,VE418,40x40 Polished Granite Tile,1,40x40,17M280,0,
4347,218230000,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,,57,
4348,218230011,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,11,57,
4349,218230013,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,13,57,
4350,218230014,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,14,57,
4351,218230015,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,15,57,
4352,218230016,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,16,57,
4353,218230017,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,17,57,
4354,218230042,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,45,57,
4355,218230397,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,17B28,57,
4356,218230399,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+12,57,
4357,218230402,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+16,57,
4358,218230403,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+18,57,
4359,218230411,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+27,57,
4360,218230412,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+29,57,
4361,218230413,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+31,57,
4362,218230414,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+32,57,
4363,218230416,VG,VF (ASA6251),60x60 Polished Granite,1,60x60,1.70E+46,57,
4364,218240000,VH,VG (ASA6197),60x60 Polished Granite,1,60x60,,48,
4365,218250000,VHL6614,VHL6614,30x60 Unpolished Granite,1,30x60,,0,
4366,218260127,VJ,VHL6614,30x60 Unpolished Granite,1,30x60,1841,0,
4367,218260128,VJ,VHL6614,30x60 Unpolished Granite,1,30x60,1842,0,
4368,218260394,VJ,VHL6614,30x60 Unpolished Granite,1,30x60,17A1,0,
4369,218260448,VJ,VHL6614,30x60 Unpolished Granite,1,30x60,18A1,0,
4370,218260452,VJ,VHL6614,30x60 Unpolished Granite,1,30x60,18A2,0,
4371,218270448,VK,VJ (NEW),60x60 Ceramic Tile,1,60x60,18A1,43,
4372,218270452,VK,VJ (NEW),60x60 Ceramic Tile,1,60x60,18A2,43,
4373,218270495,VK,VJ (NEW),60x60 Ceramic Tile,1,60x60,48A1,43,
4374,218280000,VLB6614,VLB6614,30x60 Unpolished Granite Tile,1,30x60,,67,
4375,218290178,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,13A16,0,
4376,218290301,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,17031A,0,
4377,218290531,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A1,0,
4378,218290537,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A11,0,
4379,218290543,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A17,0,
4380,218290544,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A19,0,
4381,218290545,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A19R2,0,
4382,218290546,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A2,0,
4383,218290554,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A20,0,
4384,218290555,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A20R2,0,
4385,218290556,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A21,0,
4386,218290568,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,A3,0,
4387,218290931,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,R2A2,0,
4388,218290932,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,R2A20,0,
4389,218291067,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,Y3020,0,
4390,218291068,VLM6680,VLM6680,30x60 Unpolished Granite (8/box),1,30x60,Y3A21,0,
4391,218300000,VLM6683,VLM6683,30x60 Unpolished Granite,1,30x60,,17,
4392,218310000,VLT6680*,VLT6680*,30x60 Unpolished Granite Tile,1,30x60,,0,
4393,218320000,VLT6683,VLT6683,30x60 Unpolished Granite Tile,1,30x60,,0,
4394,218330000,VXT6090,VXT6090,30x60 Ceramic Tile,1,30x60,,0,
4395,218340000,W1101,W1101,Sanitary Ware,1,Sanitary,,0,
4396,218350000,W252-2,W252-2,30x30x5cm(Mosaic),1,30x30x5cm(Mosaic),,0,
4397,218360000,W252-4,W252-4,30x30x5cm(Mosaic),1,30x30x5cm(Mosaic),,744,
4398,218370000,W253-2,W253-2,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,700,
4399,218380000,W254-1,W254-1,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,43,
4400,218390000,W2WN,W2WN,30x60  Ceramic Tiles,1,30x60,,169,
4401,218400000,W3031,W3031,Sanitary Ware,1,Sanitary,,0,
4402,218410000,W752,W752,Sanitary Ware,1,Sanitary,,4,
4403,218420000,W762,W762,Sanitary Ware,1,Sanitary,,0,
4404,218430000,W822,W762,Sanitary Ware,1,Sanitary,,0,
4405,218440000,W832,W832,Sanitary Ware,1,Sanitary,,0,
4406,218450000,Water Pipe 40cm,Water Pipe 40cm,40cm Water Pipe (Water Closet),1,40cm,,787,
4407,218460000,Water Pipe 50cm (new),Water Pipe 50cm (new),50cm Water Pipe (Water Closet),1,50cm,,0,
4408,218470000,WP3044,WP3044,30x30 Polished Crystal Tile,1,30x30,,0,
4409,218480000,WP3045,WP3045,30x30 Polished Crystal Tile,1,30x30,,921,
4410,218490000,WP3134,WP3134,30x30 Polished Crystal Tile,1,30x30,,628,
4411,218500000,WP3135,WP3135,30x30 Polished Crystal Tile,1,30x30,,943,
4412,218510000,WP3136,WP3136,30x30 Polished Crystal Tile,1,30x30,,817,
4413,218520000,WP3200,WP3200,30x30 Polished Crystal Tile,1,30x30,,392,
4414,218530000,WP3201,WP3201,30x30 Polished Crystal Tile,1,30x30,,42,
4415,218540000,WP3202,WP3202,30x30 Polished Crystal Tile,1,30x30,,89,
4416,218550000,WP3203,WP3203,30x30 Polished Crystal Tile,1,30x30,,106,
4417,218560000,WP3204,WP3204,30x30 Polished Crystal Tile,1,30x30,,164,
4418,218570000,WP3205,WP3205,30x30 Polished Crystal Tile,1,30x30,,11,
4419,218580000,WP3208,WP3208,30x30 Polished Crystal Tile,1,30x30,,1009,
4420,218590000,WP3300,WP3300,30x30 Polished Crystal Tile,1,30x30,,45,
4421,218600000,WP3301,WP3301,30x30 Polished Crystal Tile,1,30x30,,219,
4422,218610000,WP3302,WP3302,30x30 Polished Crystal Tile,1,30x30,,1651,
4423,218620000,WP3303,WP3303,30x30 Polished Crystal Tile,1,30x30,,4523,
4424,218630000,WP3304,WP3304,30x30 Polished Crystal Tile,1,30x30,,1442,
4425,218640000,WP3305,WP3305,30x30 Polished Crystal Tile,1,30x30,,908,
4426,218650000,WP3325,WP3325,30x30 Polished Crystal Tile,1,30x30,,908,
4427,218660000,WT011,WP3325,30x30 Polished Crystal Tile,1,30x30,,9,
4428,218670000,XH6500,WT011 ,90x90 Ceramic Floor Tile,1,90x90,,2,
4429,218680000,XT6010,XT6010,60x60 Ceramic Tile,1,60x60,,0,
4430,218690000,XT6020,XT6020,60x60 Ceramic Tile,1,60x60,,0,
4431,218700000,XT6050,XT6050,60x60 Ceramic Tile,1,60x60,,0,
4432,218710000,XT6060,XT6060,60x60 Ceramic Tile,1,60x60,,0,
4433,218720000,XT6070,XT6070,60x60 Ceramic Tile,1,60x60,,0,
4434,218730000,XT6080,XT6080,60x60 Ceramic Tile,1,60x60,,0,
4435,218740000,XT6090,XT6090,60x60 Ceramic Tile,1,60x60,,0,
4436,218750000,XT6500M,XT6500M,60x60 Ceramic Tile,1,60x60,,0,
4437,218760000,XTW001,XTW001,60x60 Ceramic Tile,1,60x60,,0,
4438,218770000,XTW002,XTW002,60x60 Ceramic Tile,1,60x60,,0,
4439,218780000,XTW003,XTW003,60x60 Ceramic Tile,1,60x60,,0,
4440,218780001,XTW003,XTW003,60x60 Ceramic Tile,1,60x60,1,0,
4441,218780003,XTW003,XTW003,60x60 Ceramic Tile,1,60x60,3,0,
4442,218790000,XTW004,XTW004,60x60 Ceramic Tile,1,60x60,,0,
4443,218800000,XTW005,XTW005,60x60 Ceramic Tile,1,60x60,,0,
4444,218810000,Y1,Y1,30x30 Ceramic Tile,1,30x30,,1884,
4445,218820000,Y2,Y2,30x30 Polished Crystal Tile (14/box),1,30x30,,1501,
4446,218830000,Y261,Y261,20x60 Ceramic Accent Tile,1,20x60,,85,
4447,218840000,Y262,Y262,20x60 Ceramic Accent Tile,1,20x60,,127,
4448,218850000,Y3,Y3,30x30 Ceramic Tile,1,30x30,,215,
4449,218860000,Y361,Y361,30x60 Glazed Ceramic Accent,1,30x60,,215,
4450,218870000,Y362,Y362,30x60 Glazed Ceramic Accent,1,30x60,,675,
4451,218880000,Y363,Y363,30x60 Ceramic Accent Tile,1,30x60,,0,
4452,218890000,Y364,Y364,30x60 Ceramic Accent Tile,1,30x60,,225,
4453,218900000,Y365,Y365,30x60 Ceramic Accent Tile,1,30x60,,74,
4454,218910000,Y366,Y366,30x60 Ceramic Accent Tile,1,30x60,,458,
4455,218920000,Y367A,Y366,30x60 Ceramic Accent Tile,1,30x60,,458,
4456,218930000,Y367B,Y367A (NEW),30x60 Ceramic Tile,1,30x60,,64,
4457,218940000,Y368A,Y367B (NEW),30x60 Ceramic Tile,1,30x60,,142,
4458,218950000,Y368B,Y368A (NEW),30x60 Ceramic Tile,1,30x60,,47,
4459,218960000,Y4,Y4,30x30 Polished Crystal Tile (14/box),1,30x30,,1677,
4460,218970000,YF095,YF095,30x45 Polished Crystal Accent Tile,1,30x45,,1677,
4461,218980000,YF095B*,YF095B*,6x30  Border,1,6x30,,21,
4462,218990000,YF1031,YF1031,9.8x30 Ceramic,1,9.8x30,,32,
4463,219000000,YF1032A,YF1031,9.8x30 Ceramic,1,9.8x30,,1254,
4464,219010000,YF1032B,YF1032A (NEW),10x30 Ceramic Border,1,10x30,,699,
4465,219020000,YF1061,YF1061,9.8x60 Ceramic,1,9.8x60,,803,
4466,219030000,YF110,YF110,30x45 Polished Crystal Accent Tile,1,30x45,,1823,
4467,219040000,YF110B*,YF110B*,6x30  Border,1,6x30,,66,
4468,219050000,YF2501,YF2501,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,8,
4469,219060000,YF2502,YF2502,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,594,
4470,219070000,YF2503,YF2503,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,8453,
4471,219080000,YF2504,YF2504,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,0,
4472,219090000,YF2505,YF2505,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,11978,
4473,219100000,YF2506,YF2506,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,1470,
4474,219110000,YF2507,YF2507,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,558,
4475,219120000,YF2508,YF2508,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,7335,
4476,219130000,YF2509,YF2509,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,2796,
4477,219140000,YF2510,YF2510,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,3223,
4478,219150000,YF2511,YF2511,30x30x0.4cm(Mosaic),1,30x30x0.4cm(Mosaic),,2395,
4479,219160000,YF2512,YF2512,30x30x0.4cm Glass Mosaic,1,30x30x0.4cm,,365,
4480,219170000,YF416,YF416,30X30 (Two In One),1,30x30,,2145,
4481,219180000,YF416B,YF416B,9.8X30,1,9.8x30,,530,
4482,219190000,YF516,YF516,30X30 (Two In One),1,30x30,,70,
4483,219200000,YF516B,YF516B,9.8X30,1,9.8x30,,63,
4484,219210000,YFA1,YFA1,30x30 Polished Crystal Tile,1,30x30,,0,
4485,219220000,YFA4,YFA1,30x30 Polished Crystal Tile,1,30x30,,0,
4486,219230000,YFA4B,YFA4B,9.8X30,1,9.8x30,,590,
4487,219240000,YFA5,YFA5,30x30 Polished Crystal Tile,1,30x30,,32,
4488,219250000,YFA5B,YFA5B,9.8X30,1,9.8x30,,514,
4489,219260000,YH1,YH1,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,115,
4490,219270000,YH10,YH10,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,3,
4491,219280000,YH11,YH11,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1535,
4492,219290000,YH12,YH12,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,0,
4493,219300000,YH13,YH13,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,315,
4494,219310000,YH14,YH14,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1417,
4495,219320000,YH15,YH15,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1512,
4496,219330000,YH16,YH16,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1890,
4497,219340000,YH17,YH17,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,124,
4498,219350000,YH18,YH18,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,65,
4499,219360000,YH19,YH19,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,1763,
4500,219370000,YH2,YH2,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,706,
4501,219380000,YH20,YH20,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,20,
4502,219390000,YH21,YH21,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,23,
4503,219400000,YH22,YH22,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,799,
4504,219410000,YH23,YH23,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,0,
4505,219420000,YH24,YH24,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,180,
4506,219430000,YH25,YH25,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,17,
4507,219440000,YH26,YH26,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,227,
4508,219450000,YH27,YH27,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,743,
4509,219460000,YH28,YH28,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,0,
4510,219470000,YH29,YH29,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,65,
4511,219480000,YH3,YH3,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,65,
4512,219490000,YH30,YH30,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,11,
4513,219500000,YH31,YH31,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,10,
4514,219510000,YH32,YH32,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,13,
4515,219520000,YH33,YH33,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,700,
4516,219530000,YH34,YH34,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,3263,
4517,219540000,YH35,YH35,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,64,
4518,219550000,YH36,YH36,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,82,
4519,219560000,YH37,YH37,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,68,
4520,219570000,YH38,YH38,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,99,
4521,219580000,YH39,YH39,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,44,
4522,219590000,YH4,YH4,20x23 Ceramic Hexagon Tile(20/box),1,20x23,,44,
