ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
990,208030798,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,H651,15096,
991,208030883,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N264,15096,
992,208030905,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N540,15096,
993,208030906,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N541,15096,
994,208030908,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N651,15096,
995,208030909,CB6112,CB6112/ Brun Beige,60x60 Ceramic Tile,1,60x60,N757,15096,
996,208040082,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,182,145,
997,208040447,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,183,145,
998,208040492,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,343,145,
999,208040649,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E211,145,
1000,208040650,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E212,145,
1001,208040659,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,E260,145,
1002,208040764,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H343,145,
1003,208040765,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H344,145,
1004,208040767,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H348,145,
1005,208040806,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,H82,145,
1006,208040886,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N300,145,
1007,208040887,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N301,145,
1008,208040910,CB6113,CB6113/ Newport Tile,60x60 Ceramic Tile,1,60x60,N82,145,
1009,208080648,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,E201,1,
1010,208080727,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,H11,1,
1011,208080757,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,H31,1,
1012,208080852,CB8061,CB6H802/ Magnolia Beige.,60x60 Ceramic Tile,1,60x60,L173,1,
1013,208090788,CB8111,CB8061 Satin Blanco,80x80 Polished Granite,1,80x80,H492,5245,
1014,208090809,CB8111,CB8061 Satin Blanco,80x80 Polished Granite,1,80x80,H92,5245,
1017,208110651,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E223,33,
1018,208110652,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E224,33,
1019,208110666,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E403,33,
1020,208110667,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E404,33,
1021,208110668,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,E405,33,
1022,208110785,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,H482,33,
1023,208110871,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N215,33,
1024,208110872,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N216,33,
1025,208110894,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N429,33,
1026,208110900,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N490,33,
1027,208110901,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N491,33,
1028,208110902,CE6A01,CE6A01/ Inca White,60x60 Ceramic Tile,1,60x60,N492,33,
1029,208120622,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,B470,2107,
1030,208120657,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E257,2107,
1031,208120658,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,E258,2107,
1032,208120774,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H405,2107,
1033,208120775,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H406,2107,
1034,208120776,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,H409,2107,
1035,208120881,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N260,2107,
1036,208120882,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N261,2107,
1037,208120891,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N405,2107,
1038,208120896,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N470,2107,
1039,208120897,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N472,2107,
1040,208120898,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N479,2107,
1041,208120901,CE6A02,CE6A02/ Radiant Beige,60x60 Ceramic Tile,1,60x60,N491,2107,
1042,208210651,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E223,0,
1043,208210664,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E334,0,
1044,208210669,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E512,0,
1045,208210684,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E731,0,
1046,208210688,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E791,0,
1047,208210689,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,E792,0,
1048,208210708,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,F334,0,
1049,208210750,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H241,0,
1050,208210771,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H373,0,
1051,208210772,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H374,0,
1052,208210799,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H656,0,
1053,208210803,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H737,0,
1054,208210804,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H791,0,
1055,208210805,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,H792,0,
1056,208210878,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,N247,0,
1057,208210889,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,N360,0,
1058,208210890,CJ6001,CJ6001/ Cotton White,60x60 Ceramic Tile,1,60x60,N361,0,
1059,208230784,CJ8001,CJ6003/ Cotton Beige,60x60 Ceramic Tile,1,60x60,H460,1,
1060,208230787,CJ8001,CJ6003/ Cotton Beige,60x60 Ceramic Tile,1,60x60,H491,1,
1061,208230808,CJ8001,CJ6003/ Cotton Beige,60x60 Ceramic Tile,1,60x60,H91,1,
1062,208240787,CJ8003,CJ8001 (CJ2801),80x80 Ceramic Tile,1,80x80,H491,3,
1063,208250019,CL01,CL01,60x60 Ceramic Tile,1,60x60,19,16308,
1064,208250020,CL01,CL01,60x60 Ceramic Tile,1,60x60,20,16308,
1065,208260021,CL02,CL02,60x60 Ceramic Tile,1,60x60,21,6061,
1066,208260022,CL02,CL02,60x60 Ceramic Tile,1,60x60,22,6061,
1067,208270002,CL03,CL02,60x60 Ceramic Tile,1,60x60,2,6061,
1068,208270020,CL03,CL02,60x60 Ceramic Tile,1,60x60,20,6061,
1069,208270021,CL03,CL02,60x60 Ceramic Tile,1,60x60,21,6061,
1070,208280020,CL04,CL04,60x60 Ceramic Tile,1,60x60,20,21,
1071,208280021,CL04,CL04,60x60 Ceramic Tile,1,60x60,21,21,
1072,208290680,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E688,5185,
1073,208290736,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,H168,5185,
1074,208290737,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,H170,5185,
1075,208290751,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,H242,5185,
1076,208290778,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,H415,5185,
1077,208290779,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,H416,5185,
1078,208290876,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,N241,5185,
1079,208290877,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,N242,5185,
1080,208290892,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,N415,5185,
1081,208290895,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,N463,5185,
1082,208290899,CL6B01,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,N483,5185,
1083,208300343,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,17071C,9701,
1084,208300643,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E121,9701,
1085,208300644,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E171,9701,
1086,208300645,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E172,9701,
1087,208300670,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E527,9701,
1088,208300671,CL6B02,CL6B01/ Newport White,60x60 Ceramic Tile,1,60x60,E528,9701,
1089,208310108,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,581,47,
1090,208310640,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,E10,47,
1091,208310641,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,E11,47,
1092,208310644,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,E171,47,
1093,208310671,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,E528,47,
1094,208310679,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,E687,47,
1095,208310846,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,K580,47,
1096,208310847,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,K581,47,
1097,208310874,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,N234,47,
1098,208310875,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,N235,47,
1099,208310888,CL6B03,CL6B03/ Newport Beige,60x60 Ceramic Tile,1,60x60,N340,47,
1100,209010531,E3885,E3885/ Pigments/F3885,30x30 Ceramic Floor Tile (17/box),1,30x30,A1,0,
1101,209010546,E3885,E3885/ Pigments/F3885,30x30 Ceramic Floor Tile (17/box),1,30x30,A2,0,
