ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
3375,212030000,I-3454,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3376,212040546,I-3601,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A2,23116,
3377,212040554,I-3601,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A20,23116,
3378,212040568,I-3601,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A3,23116,
3379,212040604,I-3601,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A6,23116,
3380,212050604,I-3602,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A6,41079,
3381,212060594,I-3603,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,A5,33955,
3382,212070000,I-6505,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,33955,
3383,212080000,I-6506,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3384,212090000,I-6507,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3385,212100000,I-6508,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3386,212110000,I-6509,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3387,212120000,I-6510,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3389,212140000,I-6636,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3390,212150000,I-AI025,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,11484,
3391,212160000,I-AI401,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,33,
3392,212170227,I-AI402,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,1606 A,14,
3393,212180000,I-AI403,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,38511,
3394,212190000,I-ME6094,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,6,
3395,212200000,I-ME6506,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,0,
3396,212220000,I-MEJ02,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,10747,
3397,212230172,I01,HX001,30x30 Resin Mosaic,1,30x30,6,36,
3398,212240000,I02,HX001,30x30 Resin Mosaic,1,30x30,,12,
3399,212250000,I03,I03,30x60 Ceramic Wall Tile (8/box),1,30x60,,9,
3400,212260000,I04,I04,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3401,212270000,I05,I05,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3403,212290000,IAI018,IAI018,15x60 Ceramic Tile (Inkjet),1,15x60,,0,
3404,212300347,IAI020,IAI020,15x60 Ceramic Tile (Inkjet),1,15x60,1707A,19967,
3405,212310000,IAI021,IAI021,15x60 Ceramic Tile (Inkjet),1,15x60,,5377,
3406,212320352,IAI022,IAI022,15x60 Ceramic Tile (Inkjet),1,15x60,1708A,24208,
3407,212330000,IAI023,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,17862,
3408,212340000,IQF3604,IAI023,15x60 Ceramic Tile (Inkjet),1,15x60,,0,
3409,212350000,IQF3605,IQF3604 (J3610),30x60 Ceramic Tile (Inkjet) (8/box),1,30x60,,0,
3410,212360000,IQF3606,IQF3605 (S36817),30x60 Ceramic Tile (Inkjet) (8/box),1,30x60,,0,
3411,212370000,IT3001,IT3001,30X30 Ceramic Floor Tile,1,30x30,,1,
3412,212380000,IT3003,IT3003,30X30 Ceramic Floor Tile,1,30x30,,0,
3413,212390000,IT3302*,IT3302*,30x30 Ceramic Floor Tile,1,30x30,,0,
3414,212400000,J4511,J4511,30x45 Ceramic Accent Tile,1,30x45,,0,
3415,212410000,J4511B,J4511B,7x30 Ceramic Flat Border,1,7x30,,408,
3416,212420000,JA0003-S300W,J4511B,7x30 Ceramic Flat Border,1,7x30,,110,
3417,212430000,JA0179-S300W,JA0003-S300W Orlando,One Piece Toilet White,1,One,,2,
3418,212440000,JH001,JA0179-S300W Arizona,One Piece Toilet White,1,One,,0,
3419,212450000,JH002,JH001 Border,7x20 Ceramic Border,1,7x20,,293,
3420,212460000,JP3010,JP3010,30x30 Polished Crystal Tile,1,30x30,,13,
3421,212470000,JP3012,JP3010,30x30 Polished Crystal Tile,1,30x30,,35,
3423,212490000,JP3027-1,JP3021-1 ,6x30 Ceramic Flat Border,1,6x30,,0,
3424,212500000,JP3209,JP3209,30x30 Polished Crystal Tile,1,30x30,,44,
3425,212510000,JP3231,JP3231,30x30 Polished Crystal Tile,1,30x30,,29,
3426,212520000,JT001,JP3231,30x30 Polished Crystal Tile,1,30x30,,105,
3427,212530000,K3014,K3014,30x30 Polished Crystal Tile,1,30x30,,0,
3428,212540000,K3014L,K3014L,30x30 Polished Crystal Tile,1,30x30,,69,
3429,212550000,K3022-2,K3014L,30x30 Polished Crystal Tile,1,30x30,,760,
3430,212560000,K3036,K3036,30x30 Polished Crystal Tile,1,30x30,,66,
3431,212570000,K3037,K3037,30x30 Polished Crystal Tile,1,30x30,,360,
3432,212580000,K3042,K3042,30x30 Polished Crystal Tile,1,30x30,,76,
3433,212590000,K3053-1*,K3053-1*,30x30 Polished Crystal Tile,1,30x30,,28,
3434,212600000,K3062-3,K3062-3,30x30 Polished Crystal Tile,1,30x30,,14,
3435,212610000,K3070,K3070,30x30 Polished Crystal Tile,1,30x30,,1218,
3436,212620000,K3071,K3071,30x30 Polished Crystal Tile,1,30x30,,160,
3437,212630000,K3071-1,K3071,30x30 Polished Crystal Tile,1,30x30,,24,
3438,212640000,K3076-1,K3076-1,30X30 Polished Crystal Tile,1,30x30,,14,
3439,212650000,K3076-3,K3076-3,30X30 Polished Crystal Tile,1,30x30,,32,
3440,212660000,K3076-3L,K3076-3L,30x30 Polished Crystal Tile (11/box),1,30x30,,46,
3441,212670000,K3080,K3076-3L,30x30 Polished Crystal Tile (11/box),1,30x30,,199,
3442,212680000,K3080-3,K3080-3,30X30 Polished Crystal Tile,1,30x30,,132,
3443,212690000,K3081,K3081,30x30 Polished Crystal Tile,1,30x30,,455,
3444,212700000,K3092,K3092,30x30 Polished Crystal Tile,1,30x30,,320,
3445,212710000,K3104*,K3104*,30X30 Polished Crystal Tile,1,30x30,,74,
3446,212720000,K3127,K3127,30x30 Polished Crystal Tile,1,30x30,,21,
3447,212730000,K3132,K3132,30x30 Polished Crystal Tile,1,30x30,,14,
3448,212740000,K3132L,K3132L,30x30 Polished Crystal Tile,1,30x30,,31,
3449,212750000,K3210,K3210,30x30 Polished Crystal Tile,1,30x30,,28,
3450,212760000,K3211,K3211,30x30 Polished Crystal Tile,1,30x30,,14,
3451,212770000,K3740,K3740,30X30 Polished Crystal Tile,1,30x30,,296,
3452,212780000,K3741,K3741,30X30 Polished Crystal Tile,1,30x30,,1010,
3453,212790000,K3742,K3742,30X30 Polished Crystal Tile,1,30x30,,961,
3454,212800000,KA1,KA1,30x30 Polished Crystal Tile,1,30x30,,953,
3455,212810000,KA619,KA619,60X60 Polished Granite,1,60x60,,296,
3456,212830831,KDY293,KDY205 White Gres,20x20 Unpolished Ceramic Rough (25/box),1,20x20,JB04A,27565,
3457,212840000,KDY295,KDY293 Beige Gres,20x20 Unpolished Ceramic Rough (25/box),1,20x20,,17285,
3458,212850000,KM3000,KM3000,20x30 Ceramic Tile,1,20x30,,45826,
3459,212890627,KY2,KY16 (VP-2E60759-K1D),30x60 Ceramic Tile,1,30x60,CA02,675,
3460,212890635,KY2,KY16 (VP-2E60759-K1D),30x60 Ceramic Tile,1,30x60,CE02,675,
3461,212900627,KY3,KY2 (3-8E60591),30x60 Ceramic Tile,1,30x60,CA02,20285,
3462,212910630,KY4,KY3 (3-8E60592),30x60 Ceramic Tile,1,30x60,CD02,21435,
3463,212920630,KY5,KY4 (3-8E60593),30x60 Ceramic Tile,1,30x60,CD02,20740,
3464,212930628,KY6,KY5 (2-8E60595),30x60 Ceramic Tile,1,30x60,CA03,21001,
3465,212930629,KY6,KY5 (2-8E60595),30x60 Ceramic Tile,1,30x60,CA04,21001,
3466,212940859,KY7,KY6 (3-8E60596),30x60 Ceramic Tile,1,30x60,MB01,19401,
3467,212960000,L1050,KY8 (3-6E60607),30x60 Ceramic Tile,1,30x60,,10433,
3468,212970000,L1060,L1060,Sanitary Ware / Lavatory Set,1,Sanitary,,2,
3469,212990000,L2201,L2201,Sanitary Ware,1,Sanitary,,107486,
3470,213000000,L233-2,L2201,Sanitary Ware,1,Sanitary,,0,
3471,213010000,L233-3,L233-2 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,16,
3472,213020000,L233-4,L233-3 (Mosaic),30x30x0.7cm(Mosaic),1,30x30x0.7cm(Mosaic),,13134,
3473,213030000,L233-5,L233-4 (Mosaic),30x30x0.7cm(Mosaic),1,30x30x0.7cm(Mosaic),,1337,
3474,213040000,L233-6,L233-5 (Mosaic) (New)*,30x30x0.7cm(Mosaic),1,30x30x0.7cm(Mosaic),,8,
3475,213050000,L234-1,L233-6 (Mosaic),30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,6226,
3476,213060000,L234-4,L234-1 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,88,
3477,213070000,L234-6,L234-4 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,5,
3478,213080000,L234-8,L234-6 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,57,
3479,213090000,L241-5*,L234-8 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,43,
3480,213100000,L241-8,L241-5* (Mosaic),30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,10,
3481,213110000,L244-2,L241-8 (Mosaic)*,30x30x7cm(Mosaic),1,30x30x7cm(Mosaic),,45,
3482,213120000,L250,L244-2 (Mosaic).,30x30x5cm(Mosaic),1,30x30x5cm(Mosaic),,92,
3483,213140609,L32,L32,30x30 Ceramic Tile (12/box),1,30x30,A8,24783,
3484,213150000,L33,L33,30x30 Ceramic Tile (12/box),1,30x30,,9007,
3485,213160546,L34,L34,30x30 Ceramic Tile (12/box),1,30x30,A2,100996,
3486,213160568,L34,L34,30x30 Ceramic Tile (12/box),1,30x30,A3,100996,
3487,213170546,L35,L35,30x30 Ceramic Tile (12/box),1,30x30,A2,118400,
3488,213180585,L36,L36,30x30 Ceramic Tile (12/box),1,30x30,A4,127520,
3489,213190604,L37,L37,30x30 Ceramic Tile (12/box),1,30x30,A6,105942,
3490,213210585,L39,L39,30x30 Ceramic Tile (12/box),1,30x30,A4,138537,
3491,213220568,L40,L40,30x30 Ceramic Tile (12/box),1,30x30,A3,123304,
3492,213220585,L40,L40,30x30 Ceramic Tile (12/box),1,30x30,A4,123304,
3493,213240546,L42,L42,30x30 Ceramic Tile (12/box),1,30x30,A2,119035,
3494,213260546,L44,L44,30x30 Ceramic Tile (12/box),1,30x30,A2,66015,
3495,213300568,L48,L48,30x30 Ceramic Inkjet-R (12/box),1,30x30,A3,76390,
3496,213340546,L52,L52,30x30 Ceramic Tile (12/box),1,30x30,A2,64243,
3497,213360000,L6503,L6503,60x60 Ceramic Tile,1,60x60,,19746,
3498,213370000,L6620,L6620,60x60 Unpolished Granite Tile,1,60x60,,0,
3500,213390000,L6622,L6622,60x60 Unpolished Granite,1,60x60,,0,
3501,213400000,L6625,L6625,60x60 Unpolished Granite Tile,1,60x60,,0,
3503,213420000,L6626,L6626,60x60 Unpolished Granite Tile,1,60x60,,209,
3504,213430000,L6627,L6627,60x60 Unpolished Granite Tile,1,60x60,,0,
3505,213440000,L6628,L6628,60x60 Unpolished Granite Tile,1,60x60,,0,
3506,213450000,LB6613,L6628,60x60 Unpolished Granite Tile,1,60x60,,0,
3507,213460000,LB6614*,LB6613 ,60x60 Unpolished Granite Tile,1,60x60,,0,
3508,213470000,LB6614O,LB6614* ,60x60 Unpolished Granite Tile,1,60x60,,0,
3509,213480000,LB6614V,LB6614O (Onyx Beige),30x30 Unpolished Granite Tile,1,30x30,,0,
3510,213490000,LD-6101*,LD-6101*,457x457 Vinyl Tile (3mm),1,457x457,,440,
3513,213520000,LD96013.,LD96013.,60x90 Unpolished Granite,1,60x90,,0,
3514,213530000,LED,LD96013.,60x90 Unpolished Granite,1,60x90,,0,
3515,213540000,Levelling,LED LIGHTS(1000MM),24V/C50X42X1000MM,1,24V/C50X42X1000MM,,0,
3516,213550593,LF6807,LF6807,60x60 Polished Granite Tile (FB),1,60x60,A45,205,
3517,213560000,LH329,LH329,60x60 Matte Granite Tile,1,60x60,,205,
3519,213590000,LM6683,LM6683,60x60 Unpolished Granite Tile,1,60x60,,4999,
3520,213600000,LM6684,LM6684,60x60 Unpolished Granite Tile,1,60x60,,906,
3521,213610000,LS5001*,LS5001*,50x50 Ceramic Tiles,1,50x50,,0,
3522,213620000,LS5002,LS5002,50x50 Ceramic Tiles,1,50x50,,0,
3523,213630000,LT6680*,LT6680*,60x60 Unpolished Granite Tile,1,60x60,,0,
3524,213640000,LT6680O,LT6680O,30x30 Unpolished Granite Tile,1,30x30,,0,
3525,213650000,LT6683*,LT6683*,60x60 Unpolished Granite Tile,1,60x60,,0,
3526,213660000,LT6683O,LT6683O,30x30 Unpolished Granite Tile,1,30x30,,0,
3527,213670000,LTB6680,LTB6680,60x60 Unpolished Granite Tile,1,60x60,,0,
3528,213680000,LTB6680O,LTB6680,60x60 Unpolished Granite Tile,1,60x60,,0,
3529,213690000,LTB6680V,LTB6680O (Onyx Base)*,30x30 Unpolished Granite Tile,1,30x30,,0,
3530,213700000,LTB6683,LTB6683,60x60 Unpolished Granite Tile,1,60x60,,0,
3531,213710000,LTB6683O,LTB6683,60x60 Unpolished Granite Tile,1,60x60,,0,
3532,213720000,LTB6683V,LTB6683O (Onyx Nero)*,30x30 Unpolished Granite Tile,1,30x30,,0,
3533,213730000,LZ-F25,LZ-F25,1.11x0.41x0.04,1,1.11x0.41x0.04,,0,
3534,213740000,LZ-F9,LZ-F9,0.34x0.26x0.115,1,0.34x0.26x0.115,,0,
3535,213750000,LZ-G7,LZ-G7,1.48x0.62x0.09,1,1.48x0.62x0.09,,0,
3536,213760000,LZ-G9,LZ-G9,1.42x0.42x0.08,1,1.42x0.42x0.08,,0,
3537,213770000,M24,M24,20x20 Ceramic Floor Tile,1,20x20,,0,
3538,213780000,M2WB,M24,20x20 Ceramic Floor Tile,1,20x20,,0,
3539,213790000,M2WB-C,M2WB-C,15x60 Ceramic Tile (Border),1,15x60,,0,
3540,213800000,M2WC,M2WB,30x60  Ceramic Tiles,1,30x60,,0,
3541,213810000,M2WC-C,M2WC-C,15x60 Ceramic Tile (Border),1,15x60,,0,
3542,213820000,M2WM,M2WM,30x60  Ceramic Tiles,1,30x60,,0,
3543,213830000,M2WP,M2WP,30x60 Unpolished Granite,1,30x60,,0,
3544,213840000,M2WQ,M2WQ,30x60 Unpolished Granite,1,30x60,,0,
3545,213850000,M3G,M3G,30x60 Ceramic Tiles,1,30x60,,0,
3546,213860000,M3W,M3W,30x60 Ceramic Tile,1,30x60,,0,
3547,213910242,M65,M65,60x60 Semi Polished Ceramic Inkjet,1,60x60,16091A,3293,
3548,213920000,M66,M66,60x60 Semi Polished Ceramic Inkjet,1,60x60,,176,
3549,213950380,M69,M69,60x60 Semi Polished Ceramic Inkjet,1,60x60,17111A,3345,
3550,213950384,M69,M69,60x60 Semi Polished Ceramic Inkjet,1,60x60,17111C,3345,
3551,213960380,M70,M69,60x60 Semi Polished Ceramic Inkjet,1,60x60,17111A,1041,
3552,213990301,M73-7,M73-7,60x60 Ceramic Tile Matte,1,60x60,17031A,10578,
3553,214000000,M74,M74,60x60 Ceramic Tile Matte,1,60x60,,0,
3554,214010392,M76-4,M76-4,60x60 Ceramic Tile Matte,1,60x60,17301B,10066,
3555,214040318,M79,M79,60x60 Ceramic Tile Matte,1,60x60,17051B,11412,
3556,214070000,M82-4,M82-4,60x60 Ceramic Tile Inkjet,1,60x60,,2,
3557,214140442,M90-7,M90-7,60x60 Ceramic Tile,1,60x60,18021A,7397,
3558,214150000,Madrid,M94-6,60x60 Ceramic Tile,1,60x60,,8545,
3559,214160000,Malta,Madrid Cuero,40x40 Polished Granite Tile,1,40x40,,0,
3560,214170000,Malta-Accent,Malta Border,10x30 Ceramic Resin Border,1,10x30,,7,
3561,214180000,Mandarin,Malta Border,10x30 Ceramic Resin Border,1,10x30,,7,
3562,214190000,Marfil,Mandarin Ocre*,40x40 Polished Granite Tile,1,40x40,,0,
3563,214200000,Marfil-Accent,Marfil-Accent,30x60 Ceramic Accent Tile,1,30x60,,1,
3564,214210000,MC01,MC01,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,1,
3565,214220000,MC02,MC02,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,0,
3566,214230000,MC03,MC03,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,25,
3567,214240000,MC04,MC04,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,320,
3568,214250000,MC05,MC05,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,37,
3569,214260000,MC06,MC06,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,69,
3570,214270000,MC07,MC07,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,797,
3571,214280000,MC08,MC08,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,730,
3572,214290000,MC09,MC09,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,299,
3573,214300000,MC10,MC10,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,0,
3574,214310000,MC11,MC11,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,615,
3575,214320000,MC12,MC12,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,2483,
3576,214330000,MC13,MC13,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,713,
3577,214340000,MC14,MC14,20x20 Ceramic Brick (30/box),1,20x20,,13,
3578,214350000,MC15,MC15,20x20 Ceramic Brick (30/box),1,20x20,,1,
3579,214360000,MC16,MC16,20x20 Ceramic Brick (30/box),1,20x20,,567,
3580,214370000,MC17,MC17,20x20 Ceramic Tile (30/box),1,20x20,,3356,
3581,214380000,MC18,MC18,20x20 Ceramic Floor/Wall Tile (30/box),1,20x20,,3975,
3582,214390356,ME349,ME349,60x60 Unpolished Granite Tile,1,60x60,17091B,3975,
3583,214390382,ME349,ME349,60x60 Unpolished Granite Tile,1,60x60,17111B,3975,
3584,214400000,ME349C,ME349C,30x60 Unpolished Granite Tile-FOR MUÑOZ PROJECT,1,30x60,,8967,
3585,214420367,ME6011,ME6011,60x60 Ceramic Tile (Matte),1,60x60,17101C,33,
3586,214420387,ME6011,ME6011,60x60 Ceramic Tile (Matte),1,60x60,17121A,33,
3587,214420389,ME6011,ME6011,60x60 Ceramic Tile (Matte),1,60x60,17121B,33,
3588,214430443,ME6020,ME6011,60x60 Ceramic Tile (Matte),1,60x60,18021B,11569,
3589,214430445,ME6020,ME6011,60x60 Ceramic Tile (Matte),1,60x60,18021D,11569,
3590,214440000,ME6028,ME6028,60x60 Ceramic Tile,1,60x60,,5812,
3591,214450390,ME6029,ME6029,60x60 Ceramic Tile,1,60x60,17121C,41,
3592,214460318,ME6030,ME6030,60x60 Ceramic Tile,1,60x60,17051B,180,
3593,214460320,ME6030,ME6030,60x60 Ceramic Tile,1,60x60,17051C,180,
3594,214480000,ME6503,ME6503,60x60 Ceramic Tile,1,60x60,,107,
3595,214490000,ME6614,ME6614,60x60 Unpolished Granite Tile,1,60x60,,5515,
3596,214510387,ME6621,ME6621,60x60 Unpolished Granite Tile,1,60x60,17121A,153,
3597,214510389,ME6621,ME6621,60x60 Unpolished Granite Tile,1,60x60,17121B,153,
3598,214520382,ME6622,ME6622,60x60 Unpolished Granite Tile,1,60x60,17111B,444,
3599,214530443,ME6625H,ME6625H,60x60 Unpolished Ceramic Tile (H),1,60x60,18021B,196,
3600,214530444,ME6625H,ME6625H,60x60 Unpolished Ceramic Tile (H),1,60x60,18021C,196,
3601,214530445,ME6625H,ME6625H,60x60 Unpolished Ceramic Tile (H),1,60x60,18021D,196,
3602,214530446,ME6625H,ME6625H,60x60 Unpolished Ceramic Tile (H),1,60x60,18021E,196,
3603,214540000,ME6626,ME6626,60x60 Unpolished Granite Tile,1,60x60,,25537,
3605,214560000,ME6631C,ME6631,60x60 Unpolished Granite Tile,1,60x60,,14,
3607,214580000,Metallo-Accent*,Metallo 8*,8x33 Ceramic Resin Border,1,8x33,,0,
3608,214590000,Milan,Metallo 8*,8x33 Ceramic Resin Border,1,8x33,,0,
3609,214600000,Milan01,Milan01,30x60 Ceramic Wall Tile (8/box),1,30x60,,78,
3610,214610000,Milan01B,Milan01B,6x30 Ceramic Border,1,6x30,,7079,
3611,214620000,Milan02B,Milan02B,13.3x30 (Border),1,13.3x30,,4439,
3612,214630000,Milan02D*,Milan02D*,30x60 Ceramic Wall Tile,1,30x60,,0,
3613,214640000,Milan02U*,Milan02U*,30x60 Ceramic Wall Tile,1,30x60,,2,
3614,214650000,Milan03D,Milan03D,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3615,214660000,Milan03U,Milan03U,30x60 Ceramic Wall Tile (8/box),1,30x60,,4693,
3616,214670000,Milan04,Milan04,30x60 Ceramic Wall Tile,1,30x60,,11,
3617,214680000,Milan05D(83913B),Milan05D(83913B),30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3618,214690000,Milan05U(83913),Milan05U(83913),30x60 Ceramic Wall Tile (8/box),1,30x60,,10665,
3619,214700000,Milan06,Milan06,30x60 Ceramic Wall Tile,1,30x60,,1781,
3620,214710000,Milan07D,Milan07D,30x60 Ceramic Wall Tile,1,30x60,,1,
3621,214720000,Milan07U,Milan07U,30x60 Ceramic Wall Tile,1,30x60,,0,
3622,214730000,Milan08D,Milan08D,30x60 Ceramic Wall Tile,1,30x60,,0,
3623,214740000,Milan08F,Milan08F,30x30 Ceramic Tile,1,30x30,,0,
3624,214750000,Milan08U,Milan08U,30x60 Ceramic Wall Tile,1,30x60,,0,
3625,214760000,Milan09D,Milan09D,30x60 Ceramic Wall Tile (8/box),1,30x60,,232,
3626,214770000,Milan09U,Milan09U,30x60 Ceramic Wall Tile (8/box),1,30x60,,99,
3627,214780000,Milan10,Milan10,30x60 Ceramic Wall Tile (8/box),1,30x60,,99,
3628,214790000,Milan11,Milan11,30x60 Ceramic Wall Tile (8/box),1,30x60,,0,
3629,214800000,MJ6001,MJ6001,60x60 Polished Granite Tile,1,60x60,,17,
3630,214810000,Mosaic,MJ6001,60x60 Polished Granite Tile,1,60x60,,0,
3631,214820000,MP6351,MP6351,30x60 Ceramic Tile (Matte),1,30x60,,9754,
3632,214830000,MS-B1,MS-B1,Display Board,1,Display,,0,
3633,214840000,MS-F40,MS-F40,Display Board,1,Display,,0,
3634,214850000,MS-G1,MS-G1,Display Board,1,Display,,0,
3635,214860000,MS-G8,MS-G8,Display Board,1,Display,,0,
3636,214870000,MS-I4,MS-I4,Display Board,1,Display,,0,
3637,214880000,MS-J3,MS-J3,Display Board,1,Display,,0,
3638,214890000,MS5501P,MP6351,30x60 Ceramic Tile (Matte),1,30x60,,9754,
3640,214920717,MT2,MT1 (MT60111PY1),60x60 Ceramic Inkjet-R,1,60x60,G1-1,16894,
3641,214930717,MT3,MT2 (T60112PY2),60x60 Ceramic Inkjet-R,1,60x60,G1-1,19641,
3642,214950702,MT60122PL1,MT6001 (MT6),60x60 Ceramic Tile,1,60x60,F12-12,11121,
3643,214970000,Muscovite,MT60132PL1 (MT5),60x60 Ceramic Inkjet-R,1,60x60,,8971,
3644,214980000,NB6000,NB6000,60x60 Polished Granite Tile,1,60x60,,36,
3645,214990000,NB6201,NB6201,60x60 Polished Granite Tile,1,60x60,,0,
3646,215000000,NBE-300A,NBE-300A,Cutting Machine 300mm,1,Cutting,,0,
3647,215010000,NBE-600A,NBE-600A,Cutting Machine 600mm w/ 2 Blades,1,Cutting,,34,
3648,215020000,NBE-600C,NBE-600C,Cutting Machine 600mm-Ruler w/ 1 Blade,1,Cutting,,614,
3649,215030000,NBE-800B,NBE-800B,Cutting Machine 800mm w/ 2 Blades,1,Cutting,,614,
3650,215040000,NBE-880C,NBE-880C,Cutting Machine 800mm-Ruler w/ 2 Blades,1,Cutting,,1,
3651,215050000,Niza Azul,Niza Azul,20x20 Ceramic Floor Tile,1,20x20,,0,
3652,215060000,Novita 140 / 0524D1,Novita 140 ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3653,215070000,Novita 160 / 2X04C,Novita 160 ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3654,215080000,Novita 170 / 0524A1*,Novita 170 ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3655,215090000,Novita 30 / 0524A,Novita 30 ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3656,215100000,Novita Azul*,Novita Azul*,30x30 Glazed Ceramic Tile,1,30x30,,0,
3657,215110000,Novita Base / 01,Novita Base ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3658,215120000,Novita Beige,Novita Beige,30x30 Glazed Ceramic Tile,1,30x30,,0,
3659,215130000,Novita Cherry / F233*,Novita Cherry ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3660,215140000,Novita Cipria / F232,Novita Cipria ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3661,215150000,Novita Cuero / F230,Novita Cuero ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3662,215160000,Novita Fuji / 3328,Novita Fuji ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3663,215170000,Novita Gres / F231,Novita Gres ,30x30 Glazed Ceramic Tile,1,30x30,,0,
3664,215180000,Novita Musgo*,Novita Musgo*,30x30 Glazed Ceramic Tile,1,30x30,,0,
3665,215190000,Novita Negro*,Novita Negro*,30x30 Glazed Ceramic Tile,1,30x30,,0,
3666,215200000,Novita Nero*,Novita Nero*,30x30 Glazed Ceramic Tile,1,30x30,,0,
3667,215210000,Novita Ocre,Novita Ocre,30x30 Glazed Ceramic Tile,1,30x30,,0,
3668,215220000,NS01,NS01,30x30 Nature Stone,1,30x30,,0,
3669,215230000,NS02,NS02,30x30 Nature Stone,1,30x30,,8,
3670,215240000,NS03,NS03,30x30 Nature Stone,1,30x30,,1,
3671,215250000,OA-1102,NS03,30x30 Nature Stone,1,30x30,,70,
3672,215260000,OA-1103,OA-1103,457x457 Vinyl Tile (2mm),1,457x457,,503,
3673,215270000,OA-1308 15.2 Dark Brown,OA-1308 15.2 Dark Brown,152x914 Vinyl Tile (2mm)-Dark Brown,1,152x914,,36,
3674,215280000,OA-1308 15.2 Off White*,OA-1308 15.2 Off White*,152x914 Vinyl Tile (2mm)-Off White,1,152x914,,0,
3675,215290000,OA-1308 45.7,OA-1308 45.7,457x457 Vinyl Tile (3mm),1,457x457,,0,
3678,215320000,OA-1312,OA-1311 ,152x914 Vinyl Tile (2mm),1,152x914,,0,
3680,215340000,OA-1317,OA-1317,152x914 Vinyl Tile (2mm),1,152x914,,2,
3681,215350000,OA-1319,OA-1317,152x914 Vinyl Tile (2mm),1,152x914,,2,
3683,215370000,OA-1323,OA-1323,152x914 Vinyl Tile (2mm),1,152x914,,9,
3684,215380000,OHL6614,OHL6614,30x30 Unpolished Granite,1,30x30,,9,
3685,215390000,OHL6620*,OHL6620*,30x30 Unpolished Granite,1,30x30,,0,
3686,215400000,OLM6680,OLM6680,30x30 Unpolished Granite Tile-Plain,1,30x30,,0,
3687,215410000,OLM6683,OLM6683,30x30 Unpolished Granite Tile,1,30x30,,0,
3688,215420000,OLT6680,OLT6680,30x30 Unpolished Granite Tile,1,30x30,,0,
3689,215430000,OLT6683,OLT6680,30x30 Unpolished Granite Tile,1,30x30,,0,
